Bodyweight,Beginner,Novice,Intermediate,Advanced,Elite,Exercise
110,53,84,125,173,226,Bench Press
120,63,97,140,191,247,Bench Press
130,73,109,154,208,266,Bench Press
140,83,121,169,224,285,Bench Press
150,93,133,182,240,302,Bench Press
160,102,144,196,255,319,Bench Press
170,112,155,209,270,336,Bench Press
180,121,166,221,284,352,Bench Press
190,130,177,234,298,367,Bench Press
200,139,187,246,312,382,Bench Press
210,148,197,257,325,397,Bench Press
220,156,207,269,338,411,Bench Press
230,165,217,280,350,425,Bench Press
240,173,227,291,362,438,Bench Press
250,181,236,301,374,451,Bench Press
260,190,245,312,386,464,Bench Press
270,197,254,322,397,476,Bench Press
280,205,263,332,408,488,Bench Press
290,213,272,341,419,500,Bench Press
300,220,280,351,429,511,Bench Press
310,228,289,360,439,523,Bench Press
110,74,114,167,229,298,Squat
120,87,131,187,252,324,Squat
130,100,147,206,274,349,Squat
140,113,162,224,295,373,Squat
150,125,177,242,316,396,Squat
160,138,192,259,336,418,Squat
170,150,207,276,355,439,Squat
180,162,221,292,373,460,Squat
190,174,235,308,391,479,Squat
200,186,248,323,408,499,Squat
210,197,261,338,425,517,Squat
220,209,274,353,442,535,Squat
230,220,287,367,457,553,Squat
240,230,299,381,473,570,Squat
250,241,311,395,488,586,Squat
260,251,323,408,503,603,Squat
270,262,335,421,517,618,Squat
280,272,346,434,531,634,Squat
290,282,357,446,545,649,Squat
300,291,368,459,559,664,Squat
310,301,379,470,572,678,Squat
110,96,144,204,275,352,Deadlift
120,111,162,225,300,380,Deadlift
130,126,179,246,323,407,Deadlift
140,140,197,266,346,433,Deadlift
150,154,213,286,368,457,Deadlift
160,168,229,304,389,481,Deadlift
170,181,245,322,410,503,Deadlift
180,195,261,340,430,525,Deadlift
190,208,275,357,449,546,Deadlift
200,220,290,373,467,567,Deadlift
210,233,304,389,485,587,Deadlift
220,245,318,405,503,606,Deadlift
230,257,332,420,520,624,Deadlift
240,268,345,435,536,642,Deadlift
250,280,358,450,552,660,Deadlift
260,291,370,464,568,677,Deadlift
270,302,383,478,583,694,Deadlift
280,313,395,491,598,710,Deadlift
290,323,407,504,613,726,Deadlift
300,333,418,517,627,741,Deadlift
310,344,430,530,641,756,Deadlift
110,32,54,83,117,156,Shoulder Press
120,39,62,92,129,169,Shoulder Press
130,45,70,102,140,181,Shoulder Press
140,51,77,111,150,194,Shoulder Press
150,57,85,120,161,205,Shoulder Press
160,63,92,128,170,216,Shoulder Press
170,69,99,136,180,227,Shoulder Press
180,75,106,145,189,238,Shoulder Press
190,80,113,152,198,248,Shoulder Press
200,86,119,160,207,257,Shoulder Press
210,91,126,168,215,267,Shoulder Press
220,97,132,175,224,276,Shoulder Press
230,102,138,182,232,285,Shoulder Press
240,107,144,189,239,293,Shoulder Press
250,112,150,196,247,302,Shoulder Press
260,117,156,202,254,310,Shoulder Press
270,122,161,209,262,318,Shoulder Press
280,127,167,215,269,326,Shoulder Press
290,132,173,221,276,333,Shoulder Press
300,136,178,227,282,341,Shoulder Press
310,141,183,233,289,348,Shoulder Press
110,20,39,67,102,142,Barbell Curl
120,23,44,73,110,151,Barbell Curl
130,27,49,79,117,160,Barbell Curl
140,30,54,85,124,169,Barbell Curl
150,34,58,91,131,177,Barbell Curl
160,37,63,97,138,184,Barbell Curl
170,41,67,102,145,192,Barbell Curl
180,44,72,108,151,199,Barbell Curl
190,47,76,113,157,206,Barbell Curl
200,50,80,118,163,213,Barbell Curl
210,54,84,122,168,219,Barbell Curl
220,57,88,127,174,225,Barbell Curl
230,60,91,131,179,231,Barbell Curl
240,63,95,136,184,237,Barbell Curl
250,66,99,140,189,243,Barbell Curl
260,69,102,144,194,248,Barbell Curl
270,71,106,148,199,254,Barbell Curl
280,74,109,152,203,259,Barbell Curl
290,77,112,156,208,264,Barbell Curl
300,80,115,160,212,269,Barbell Curl
310,82,119,164,217,274,Barbell Curl
110,46,74,111,156,206,Bent Over Row
120,54,85,124,171,223,Bent Over Row
130,62,95,137,186,240,Bent Over Row
140,70,105,148,200,255,Bent Over Row
150,78,115,160,213,271,Bent Over Row
160,86,124,171,226,285,Bent Over Row
170,94,134,182,238,299,Bent Over Row
180,102,143,193,251,313,Bent Over Row
190,109,152,203,262,326,Bent Over Row
200,117,160,213,274,338,Bent Over Row
210,124,169,223,285,351,Bent Over Row
220,131,177,232,295,362,Bent Over Row
230,138,185,242,306,374,Bent Over Row
240,145,193,251,316,385,Bent Over Row
250,152,201,259,326,396,Bent Over Row
260,158,208,268,335,407,Bent Over Row
270,165,216,276,345,417,Bent Over Row
280,171,223,285,354,427,Bent Over Row
290,177,230,293,363,437,Bent Over Row
300,183,237,301,372,447,Bent Over Row
310,189,244,308,380,456,Bent Over Row
110,61,92,132,179,230,Power Clean Standards
120,69,102,144,192,245,Power Clean Standards
130,77,112,155,205,260,Power Clean Standards
140,85,121,166,218,274,Power Clean Standards
150,92,130,176,230,288,Power Clean Standards
160,100,139,187,241,300,Power Clean Standards
170,107,147,196,253,313,Power Clean Standards
180,114,155,206,263,325,Power Clean Standards
190,121,163,215,274,336,Power Clean Standards
200,127,171,224,283,347,Power Clean Standards
210,134,178,232,293,358,Power Clean Standards
220,140,186,241,302,368,Power Clean Standards
230,146,193,249,311,378,Power Clean Standards
240,152,200,256,320,388,Power Clean Standards
250,158,207,264,329,397,Power Clean Standards
260,164,213,272,337,406,Power Clean Standards
270,170,220,279,345,415,Power Clean Standards
280,175,226,286,353,424,Power Clean Standards
290,181,232,293,361,432,Power Clean Standards
300,186,238,300,368,441,Power Clean Standards
310,191,244,306,376,449,Power Clean Standards